transition_id,tier,selection_role,snr_rung,arm,criterion,realization,label,measurement,measurement_available,invalid_reason
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,38,non-CL,0.9394814044300857,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,39,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,39,CL,6.333142788359237,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,39,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,39,CL,3.312977557834262,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,40,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,40,CL,4.359424851736886,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,40,non-CL,0.6611276236525284,True,finite fitted faint-state broad Hbeta
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,40,non-CL,2.442491614445419,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,41,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,41,CL,5.846040011566791,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,41,non-CL,0.6467527540648925,True,finite fitted faint-state broad Hbeta
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,41,non-CL,2.8741702078230156,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,42,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,42,CL,5.376887165461292,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,42,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,42,CL,3.2436838021369776,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,43,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,43,CL,5.809800762732796,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,43,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,43,CL,3.728541990171794,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,44,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,44,CL,4.795401550678655,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,44,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,44,CL,4.341993336493862,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,45,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,45,CL,5.395339556925757,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,45,non-CL,0.5838824924428458,True,finite fitted faint-state broad Hbeta
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,45,non-CL,1.3839365669220154,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,46,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,46,CL,5.3852958062851055,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,46,unclassifiable,,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,46,non-CL,2.271733570342425,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,47,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,47,CL,5.423604008431148,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,47,non-CL,0.649323794628899,True,finite fitted faint-state broad Hbeta
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,47,CL,3.1629780214717806,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,48,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,48,CL,4.348012446779006,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,48,non-CL,0.5117268807743137,True,finite fitted faint-state broad Hbeta
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,48,non-CL,1.4036162278696651,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,49,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,49,CL,5.617822404763237,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,YANG2024_FINAL,49,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ082942.66+415436.8,GOLD,GOLD_HIGH_NATIVE_SN,10.0,matched,GREEN2022_FINAL,49,CL,4.351849615531784,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,20,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,20,non-CL,1.9185460889098156,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,20,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,20,non-CL,1.106187647153766,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,21,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,21,non-CL,2.5267165730013317,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,21,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,21,non-CL,0.7018540402027535,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,22,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,22,non-CL,1.895362382500473,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,22,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,22,non-CL,2.0739075309594677,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,23,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,23,non-CL,2.965330123213678,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,23,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,23,non-CL,1.1727407888643553,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,24,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,24,non-CL,2.0294896809810092,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,24,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,24,non-CL,1.7013077812095594,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,25,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,25,non-CL,1.7247149282471137,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,25,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,25,non-CL,2.3654802575791356,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,26,CL,0.10823935878852713,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,26,non-CL,1.8688077096507871,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,26,CL,0.17316832682882188,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,26,non-CL,1.8681092377877553,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,27,non-CL,0.3209809533716638,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,27,non-CL,2.0064745071503953,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,27,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,27,non-CL,2.2310420404949296,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,28,unclassifiable,,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,28,non-CL,1.9467610561818791,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,28,unclassifiable,,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,28,non-CL,2.120666633354488,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,29,non-CL,0.4768851091673103,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,29,non-CL,1.8845538521114664,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,29,non-CL,0.6238516451148045,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,29,non-CL,1.1831944364443543,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,30,CL,0.28044137776586603,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,30,non-CL,1.740152100918129,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,30,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,30,non-CL,1.5014589821411102,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,31,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,31,non-CL,2.0696419573379563,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,31,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,31,non-CL,1.915668386324691,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,32,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,32,non-CL,2.759715590534693,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,32,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,32,non-CL,1.3377886259740084,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,33,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,33,non-CL,1.617641249675171,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,33,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,33,non-CL,1.1031940552340371,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,34,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,34,non-CL,2.1838933510539498,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,34,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,34,non-CL,1.2325322144179554,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,35,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,35,non-CL,2.294875809977172,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,35,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,35,non-CL,1.8236970121261704,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,36,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,36,non-CL,2.0277090402226277,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,36,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,36,non-CL,1.5065657077475814,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,37,non-CL,0.38314599423418466,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,37,CL,3.0302944014137685,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,37,non-CL,0.46006327476304515,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,37,non-CL,1.3940625327899747,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,38,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,38,non-CL,2.149577469316885,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,38,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,38,non-CL,1.0795153844497083,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,YANG2024_FINAL,39,non-CL,0.39398089176333867,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,faint_only,GREEN2022_FINAL,39,non-CL,1.7751183234146728,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,YANG2024_FINAL,39,non-CL,0.7677517286943274,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,5.0,matched,GREEN2022_FINAL,39,non-CL,1.9226119748952963,True,Green catalogue note uses N_sigma(Hbeta) >= 3
